549.9,1.292072E+001,1.295765E+001,1.321895E+001,1.009590E+002,1.053181E+002,1.089039E+002
551.7,1.278464E+001,1.290505E+001,1.320896E+001,5.979459E+001,6.233953E+001,6.461021E+001
553.6,1.280853E+001,1.293744E+001,1.325875E+001,3.489774E+001,3.642346E+001,3.769188E+001
555.4,1.285601E+001,1.302346E+001,1.338283E+001,2.119286E+001,2.207751E+001,2.286595E+001
557.3,1.297744E+001,1.316212E+001,1.353560E+001,1.278551E+001,1.336190E+001,1.377430E+001
559.1,1.311625E+001,1.329323E+001,1.368071E+001,6.796758E+000,7.115524E+000,7.326126E+000
560.9,1.329711E+001,1.348550E+001,1.386488E+001,4.844939E+000,5.013563E+000,5.201649E+000
562.8,1.348843E+001,1.367021E+001,1.407356E+001,4.154914E+000,4.294665E+000,4.438144E+000
564.6,1.369257E+001,1.388629E+001,1.432051E+001,3.751605E+000,3.885193E+000,4.049998E+000
566.5,1.391623E+001,1.412214E+001,1.455811E+001,3.475459E+000,3.604446E+000,3.742388E+000
568.3,1.414215E+001,1.433983E+001,1.479913E+001,3.266490E+000,3.399712E+000,3.572164E+000
570.1,1.439998E+001,1.461004E+001,1.505888E+001,3.197925E+000,3.213825E+000,3.311363E+000
572,1.463117E+001,1.485266E+001,1.536770E+001,3.013804E+000,3.065048E+000,3.219702E+000
573.8,1.494282E+001,1.514529E+001,1.565850E+001,3.530326E+000,3.624232E+000,3.715494E+000
575.6,1.519156E+001,1.541622E+001,1.594445E+001,7.404931E+000,7.687967E+000,7.964908E+000
577.5,1.553964E+001,1.574612E+001,1.628561E+001,1.395790E+001,1.451041E+001,1.503920E+001
579.3,1.588088E+001,1.606615E+001,1.664309E+001,2.326631E+001,2.428837E+001,2.522603E+001
581.1,1.619813E+001,1.639851E+001,1.698219E+001,3.074359E+001,3.202274E+001,3.327130E+001
583,1.652403E+001,1.672570E+001,1.731305E+001,3.666036E+001,3.831831E+001,3.985348E+001
584.8,1.686887E+001,1.703218E+001,1.762640E+001,4.334539E+001,4.518348E+001,4.697058E+001
586.6,1.714706E+001,1.732298E+001,1.792145E+001,5.241829E+001,5.472200E+001,5.689720E+001
588.5,1.742556E+001,1.756653E+001,1.820856E+001,5.400086E+001,5.642010E+001,5.864866E+001
590.3,1.758410E+001,1.776876E+001,1.840221E+001,5.021864E+001,5.241618E+001,5.456199E+001
592.1,1.774456E+001,1.795665E+001,1.861297E+001,4.514204E+001,4.701223E+001,4.906798E+001
593.9,1.790064E+001,1.810804E+001,1.877461E+001,3.941832E+001,4.116256E+001,4.291197E+001
595.8,1.792792E+001,1.815472E+001,1.887295E+001,3.065988E+001,3.198359E+001,3.347217E+001
597.6,1.802051E+001,1.826140E+001,1.894480E+001,2.383946E+001,2.485983E+001,2.599573E+001
599.4,1.806096E+001,1.830320E+001,1.902674E+001,2.259682E+001,2.345804E+001,2.463931E+001
601.2,1.807654E+001,1.831411E+001,1.899341E+001,2.007443E+001,2.091817E+001,2.196555E+001
603.1,1.803341E+001,1.827691E+001,1.901425E+001,1.600327E+001,1.667422E+001,1.753175E+001
604.9,1.794438E+001,1.819740E+001,1.890496E+001,1.382021E+001,1.435903E+001,1.509496E+001
606.7,1.787750E+001,1.812352E+001,1.886590E+001,1.986698E+001,2.075379E+001,2.181622E+001
608.5,1.764663E+001,1.784332E+001,1.850085E+001,5.874910E+001,6.122395E+001,6.430406E+001
610.4,1.752965E+001,1.755809E+001,1.813900E+001,1.544671E+002,1.608828E+002,1.689504E+002
612.2,1.724977E+001,1.720183E+001,1.774322E+001,2.015697E+002,2.100621E+002,2.205808E+002
614,1.665994E+001,1.665637E+001,1.715656E+001,1.783459E+002,1.858135E+002,1.950651E+002
615.8,1.576624E+001,1.583590E+001,1.643194E+001,1.044717E+002,1.089087E+002,1.143759E+002
617.6,1.519589E+001,1.532113E+001,1.594588E+001,5.836969E+001,6.086762E+001,6.385950E+001
619.4,1.482631E+001,1.498086E+001,1.559296E+001,3.865115E+001,4.021188E+001,4.213763E+001
621.3,1.458619E+001,1.472144E+001,1.535583E+001,3.313479E+001,3.450052E+001,3.600621E+001
623.1,1.430183E+001,1.448438E+001,1.506875E+001,3.278898E+001,3.406261E+001,3.555273E+001
624.9,1.402359E+001,1.419941E+001,1.476419E+001,3.390008E+001,3.523747E+001,3.688973E+001
626.7,1.374727E+001,1.389785E+001,1.451559E+001,3.416358E+001,3.558600E+001,3.725549E+001
628.5,1.345102E+001,1.362306E+001,1.416364E+001,3.619478E+001,3.772095E+001,3.945441E+001
630.3,1.316051E+001,1.326917E+001,1.382888E+001,3.991184E+001,4.159045E+001,4.371435E+001
632.1,1.273586E+001,1.285475E+001,1.342772E+001,3.531539E+001,3.675174E+001,3.861220E+001
633.9,1.226856E+001,1.236970E+001,1.293750E+001,2.353401E+001,2.443271E+001,2.575179E+001
635.7,1.177447E+001,1.196624E+001,1.246588E+001,1.149187E+001,1.196980E+001,1.262607E+001
637.6,1.133999E+001,1.147012E+001,1.202984E+001,6.898753E+000,7.247978E+000,7.589501E+000
639.4,1.095107E+001,1.108594E+001,1.157311E+001,6.010478E+000,6.402831E+000,6.728853E+000
641.2,1.059560E+001,1.070621E+001,1.120779E+001,6.184554E+000,6.464637E+000,6.725812E+000
643,1.016042E+001,1.031115E+001,1.079590E+001,6.467093E+000,6.724017E+000,7.047224E+000
644.8,9.843191E+000,9.954337E+000,1.041521E+001,6.505995E+000,6.708405E+000,7.001118E+000
646.6,9.472883E+000,9.565586E+000,1.002992E+001,6.075305E+000,6.375411E+000,6.759144E+000
648.4,9.129915E+000,9.223888E+000,9.658682E+000,7.156037E+000,7.441809E+000,7.871829E+000
650.2,8.768438E+000,8.887271E+000,9.301449E+000,9.487616E+000,9.833202E+000,1.031863E+001
652,8.425282E+000,8.516169E+000,8.919687E+000,1.022241E+001,1.065038E+001,1.116829E+001
653.8,8.092751E+000,8.180989E+000,8.578082E+000,8.587872E+000,8.955600E+000,9.486330E+000
655.6,7.707942E+000,7.824601E+000,8.171523E+000,6.317047E+000,6.541097E+000,6.925196E+000
657.4,7.338354E+000,7.430629E+000,7.800068E+000,5.262271E+000,5.456899E+000,5.680685E+000
659.2,6.988922E+000,7.086369E+000,7.424160E+000,5.394886E+000,5.589360E+000,5.934829E+000
661,6.693722E+000,6.763021E+000,7.084490E+000,6.708185E+000,6.923585E+000,7.360714E+000
662.8,6.352813E+000,6.418993E+000,6.736754E+000,7.976998E+000,8.256291E+000,8.731959E+000
664.6,6.027263E+000,6.062230E+000,6.395143E+000,7.998858E+000,8.416296E+000,8.814289E+000
666.4,5.684436E+000,5.756749E+000,6.068944E+000,6.647739E+000,6.908153E+000,7.259403E+000
668.2,5.405631E+000,5.448798E+000,5.734409E+000,4.987048E+000,5.188484E+000,5.493668E+000
669.9,5.084390E+000,5.132472E+000,5.417723E+000,3.964411E+000,4.163075E+000,4.470753E+000
671.7,4.832629E+000,4.878527E+000,5.116327E+000,3.755442E+000,3.876723E+000,4.046068E+000
673.5,4.526260E+000,4.577927E+000,4.824753E+000,3.530079E+000,3.691943E+000,3.896933E+000
675.3,4.282369E+000,4.322932E+000,4.547593E+000,3.411531E+000,3.634006E+000,3.812976E+000
677.1,4.020359E+000,4.086676E+000,4.280850E+000,3.243935E+000,3.396250E+000,3.527587E+000
678.9,3.826161E+000,3.828278E+000,4.077249E+000,3.324808E+000,3.443960E+000,3.624521E+000
680.7,3.627993E+000,3.649924E+000,3.816561E+000,3.383029E+000,3.536863E+000,3.805808E+000
682.5,3.397409E+000,3.413832E+000,3.637504E+000,3.605632E+000,3.699104E+000,4.037675E+000
684.3,3.221253E+000,3.202636E+000,3.402540E+000,4.033007E+000,4.210196E+000,4.540486E+000
686,3.037281E+000,3.094870E+000,3.223814E+000,5.353448E+000,5.523802E+000,5.887149E+000
687.8,2.865525E+000,2.855853E+000,3.021548E+000,6.527757E+000,6.895679E+000,7.282019E+000
689.6,2.715851E+000,2.731272E+000,2.839678E+000,6.598941E+000,6.791473E+000,7.247680E+000
691.4,2.532685E+000,2.609547E+000,2.663063E+000,5.229272E+000,5.423025E+000,5.770480E+000
693.2,2.399189E+000,2.384345E+000,2.519522E+000,4.491729E+000,4.730779E+000,4.953339E+000
694.9,2.230772E+000,2.258946E+000,2.372720E+000,3.902960E+000,4.037555E+000,4.313425E+000
696.7,2.052545E+000,2.101012E+000,2.196631E+000,2.597416E+000,2.815533E+000,2.989026E+000
698.5,1.932440E+000,1.966906E+000,2.078232E+000,1.626388E+000,1.685016E+000,1.799437E+000
700.3,1.813305E+000,1.866954E+000,1.934249E+000,1.574648E+000,1.547929E+000,1.747324E+000
702.1,1.713368E+000,1.769940E+000,1.809492E+000,2.153750E+000,2.364218E+000,2.554345E+000
703.8,1.631517E+000,1.645304E+000,1.755151E+000,4.754536E+000,5.092183E+000,5.372489E+000
705.6,1.553242E+000,1.572393E+000,1.658974E+000,9.812887E+000,9.976844E+000,1.064761E+001
707.4,1.500504E+000,1.499879E+000,1.547514E+000,1.537739E+001,1.579118E+001,1.670022E+001
709.2,1.467119E+000,1.449292E+000,1.460144E+000,1.805994E+001,1.876191E+001,1.978642E+001
710.9,1.310542E+000,1.331254E+000,1.397407E+000,1.722367E+001,1.790236E+001,1.881353E+001
712.7,1.235586E+000,1.233179E+000,1.289913E+000,1.405938E+001,1.452274E+001,1.528414E+001
714.5,1.112816E+000,1.140305E+000,1.117388E+000,9.332442E+000,9.668032E+000,1.039731E+001
716.2,1.012489E+000,1.013694E+000,1.036201E+000,4.894728E+000,4.919113E+000,5.135038E+000
718,9.367903E-001,9.329983E-001,8.948451E-001,2.140497E+000,2.154105E+000,2.351527E+000
719.8,8.440062E-001,8.578583E-001,8.859269E-001,1.049133E+000,1.103778E+000,1.232479E+000
721.5,7.745171E-001,8.454275E-001,7.755180E-001,7.496578E-001,6.497726E-001,9.260322E-001
723.3,7.233996E-001,7.715738E-001,7.323721E-001,7.814196E-001,7.211457E-001,9.880725E-001
725.1,6.498886E-001,6.912630E-001,7.338531E-001,6.447743E-001,4.647076E-001,8.199139E-001
726.8,6.344023E-001,6.132537E-001,6.817684E-001,5.768431E-001,4.801676E-001,7.796705E-001
728.6,5.499222E-001,5.692925E-001,5.480467E-001,5.220281E-001,4.677589E-001,6.949873E-001
730.3,5.598919E-001,5.579736E-001,5.710455E-001,5.370810E-001,4.272369E-001,6.236890E-001
732.1,5.079675E-001,4.966455E-001,5.291098E-001,3.818237E-001,5.102133E-001,6.675756E-001
733.9,4.355658E-001,4.733706E-001,4.570927E-001,3.956479E-001,3.169053E-001,6.525394E-001
735.6,3.914879E-001,4.178779E-001,4.304238E-001,3.383650E-001,3.574362E-001,4.195809E-001
737.4,3.506278E-001,4.022803E-001,4.050511E-001,3.089764E-001,2.191157E-001,4.900327E-001
739.1,3.344652E-001,3.531017E-001,3.774183E-001,3.212428E-001,3.677225E-001,4.586685E-001
740.9,3.479499E-001,3.367408E-001,2.936329E-001,5.269222E-001,4.461981E-001,7.257325E-001
742.6,2.415704E-001,2.875310E-001,2.624512E-001,4.947429E-001,5.896315E-001,8.038878E-001
744.4,2.788616E-001,2.811134E-001,2.402527E-001,5.031262E-001,4.110435E-001,7.954145E-001
746.1,1.984899E-001,1.940658E-001,2.041892E-001,4.298756E-001,3.536776E-001,6.892968E-001
747.9,2.397188E-001,2.079672E-001,1.807880E-001,4.108543E-001,4.781661E-001,5.712404E-001
749.6,1.746892E-001,2.163411E-001,1.628976E-001,3.657188E-001,3.948225E-001,5.093500E-001
751.4,1.671310E-001,1.954462E-001,1.671180E-001,2.444122E-001,1.630660E-001,3.828341E-001
753.1,1.581140E-001,1.309282E-001,1.349351E-001,2.533301E-001,1.235116E-001,4.809522E-001
754.9,1.192046E-001,1.600588E-001,1.491372E-001,3.868172E-001,4.015216E-001,6.658722E-001
756.6,1.160007E-001,1.348721E-001,1.199104E-001,7.137881E-001,7.560191E-001,1.035616E+000
758.4,8.828900E-002,1.378110E-001,1.216435E-001,1.422755E+000,1.565197E+000,1.896842E+000
760.1,8.287631E-002,1.395501E-001,1.236603E-001,1.867587E+000,2.173560E+000,2.386436E+000
761.9,9.156847E-002,7.759052E-002,8.872298E-002,1.665413E+000,1.904345E+000,2.286986E+000
763.6,7.315609E-002,8.195634E-002,9.482124E-002,1.160629E+000,1.190071E+000,1.608557E+000
765.3,7.189154E-002,6.131609E-002,8.736440E-002,6.724815E-001,7.142875E-001,1.010531E+000
767.1,7.870502E-002,4.828285E-002,4.407140E-002,3.998145E-001,4.607445E-001,7.087009E-001
768.8,-1.565249E-003,4.438050E-002,6.066437E-002,5.529787E-001,4.553344E-001,7.314209E-001
770.5,3.829384E-002,3.120026E-002,2.278307E-002,4.634808E-001,4.519419E-001,7.455924E-001
772.3,9.802131E-003,3.194551E-002,3.332466E-003,2.949915E-001,2.626345E-001,6.712669E-001
774,0.000000E+000,3.281936E-002,1.540631E-002,2.767077E-001,3.726068E-001,6.490626E-001
775.7,1.727959E-003,1.351556E-002,-1.586144E-002,2.848821E-001,3.307020E-001,5.150995E-001
777.5,-8.901111E-003,2.088652E-002,-2.541960E-002,5.590448E-002,9.539718E-002,4.876508E-001
779.2,-8.063515E-002,-1.970947E-002,-2.056037E-002,1.438746E-001,1.122341E-001,4.429440E-001
780.9,-3.764438E-003,-3.680534E-003,-6.910974E-002,5.910750E-002,1.873168E-001,4.094396E-001
782.7,-8.475806E-002,-4.143446E-002,-7.858775E-003,2.268465E-001,1.917057E-001,4.966314E-001
784.4,-4.317645E-002,1.343176E-002,-2.602161E-002,2.465225E-001,3.004814E-001,5.534115E-001
786.1,-7.763738E-002,-1.946332E-002,-2.436431E-002,2.656853E-001,2.133524E-001,5.613454E-001
787.8,-9.658128E-002,-9.836313E-003,-4.309606E-002,2.053560E-001,2.002435E-001,5.673821E-001
789.6,-1.117714E-001,-8.146336E-002,-9.948913E-002,2.074071E-001,1.866863E-001,4.584392E-001
791.3,-7.012689E-002,-3.428193E-002,-7.783482E-002,1.619266E-001,3.157904E-002,3.988162E-001
793,-6.790815E-002,-6.017007E-002,-4.978131E-002,3.332072E-002,4.873674E-002,4.274327E-001



Irradiance 	 [µE/m2/s/nm],

Time,11/10/2022 7:08:01 PM,11/10/2022 7:08:05 PM,11/10/2022 7:08:10 PM,11/10/2022 7:08:32 PM,11/10/2022 7:08:36 PM,11/10/2022 7:08:42 PM,
Index,13,14,15,16,17,18,
Name,,,,,,,
GPS,,,,,,,
[nm],
327.1,1.020666E-001,1.014783E-001,1.070323E-001,2.663483E-001,2.509133E-001,2.872321E-001
329,9.783817E-002,8.955168E-002,1.013796E-001,2.287973E-001,2.410289E-001,2.473764E-001
330.8,8.989830E-002,8.265734E-002,8.575075E-002,2.194107E-001,2.264286E-001,2.439290E-001
332.7,7.685906E-002,7.534798E-002,7.480783E-002,1.768036E-001,1.992902E-001,1.980865E-001
334.6,6.716668E-002,6.727132E-002,7.166076E-002,1.671960E-001,1.686072E-001,1.759805E-001
336.5,5.344617E-002,5.740242E-002,6.248410E-002,1.427871E-001,1.490030E-001,1.632418E-001
338.4,5.212146E-002,5.300358E-002,5.401260E-002,1.367626E-001,1.290903E-001,1.425951E-001
