451.000 2015-05-19 11_00_00 1.062532e+03 2.058963e+02
452.000 2015-05-19 11_00_00 9.884824e+02 1.895680e+02
453.000 2015-05-19 11_00_00 9.182382e+02 1.742776e+02
454.000 2015-05-19 11_00_00 9.796667e+02 1.840175e+02
455.000 2015-05-19 11_00_00 9.871807e+02 1.835176e+02
456.000 2015-05-19 11_00_00 1.011741e+03 1.861419e+02
457.000 2015-05-19 11_00_00 1.018048e+03 1.853807e+02
458.000 2015-05-19 11_00_00 1.000763e+03 1.803685e+02
459.000 2015-05-19 11_00_00 1.001244e+03 1.786102e+02
460.000 2015-05-19 11_00_00 9.931201e+02 1.753571e+02
461.000 2015-05-19 11_00_00 1.029730e+03 1.799762e+02
462.000 2015-05-19 11_00_00 1.013539e+03 1.753510e+02
463.000 2015-05-19 11_00_00 1.014364e+03 1.737196e+02
464.000 2015-05-19 11_00_00 1.018351e+03 1.726627e+02
465.000 2015-05-19 11_00_00 1.004099e+03 1.685500e+02
466.000 2015-05-19 11_00_00 1.036518e+03 1.722590e+02
467.000 2015-05-19 11_00_00 1.000499e+03 1.646152e+02
468.000 2015-05-19 11_00_00 1.059617e+03 1.725876e+02
469.000 2015-05-19 11_00_00 1.050675e+03 1.693901e+02
470.000 2015-05-19 11_00_00 1.036494e+03 1.653862e+02
471.000 2015-05-19 11_00_00 1.034853e+03 1.634063e+02
472.000 2015-05-19 11_00_00 1.047659e+03 1.636910e+02
473.000 2015-05-19 11_00_00 1.036305e+03 1.601938e+02
474.000 2015-05-19 11_00_00 1.044629e+03 1.597428e+02
475.000 2015-05-19 11_00_00 1.086649e+03 1.642915e+02
476.000 2015-05-19 11_00_00 1.052869e+03 1.573015e+02
477.000 2015-05-19 11_00_00 1.042932e+03 1.540575e+02
478.000 2015-05-19 11_00_00 1.094775e+03 1.602705e+02
479.000 2015-05-19 11_00_00 1.045613e+03 1.518961e+02
480.000 2015-05-19 11_00_00 1.066801e+03 1.538340e+02
481.000 2015-05-19 11_00_00 1.060789e+03 1.517801e+02
482.000 2015-05-19 11_00_00 1.083427e+03 1.537554e+02
483.000 2015-05-19 11_00_00 1.084914e+03 1.526546e+02
484.000 2015-05-19 11_00_00 1.043453e+03 1.455195e+02
485.000 2015-05-19 11_00_00 1.051361e+03 1.452928e+02
486.000 2015-05-19 11_00_00 8.526481e+02 1.167552e+02
487.000 2015-05-19 11_00_00 9.586050e+02 1.300607e+02
488.000 2015-05-19 11_00_00 1.041124e+03 1.399574e+02
489.000 2015-05-19 11_00_00 9.680713e+02 1.289404e+02
490.000 2015-05-19 11_00_00 1.102389e+03 1.454834e+02
491.000 2015-05-19 11_00_00 1.031776e+03 1.349096e+02
492.000 2015-05-19 11_00_00 9.916910e+02 1.284723e+02
493.000 2015-05-19 11_00_00 1.068256e+03 1.371197e+02
494.000 2015-05-19 11_00_00 1.032177e+03 1.312714e+02
495.000 2015-05-19 11_00_00 1.103592e+03 1.390704e+02
496.000 2015-05-19 11_00_00 1.074890e+03 1.342074e+02
497.000 2015-05-19 11_00_00 1.042767e+03 1.290049e+02
498.000 2015-05-19 11_00_00 1.018196e+03 1.277272e+02
499.000 2015-05-19 11_00_00 1.015797e+03 1.262665e+02
500.000 2015-05-19 11_00_00 1.011381e+03 1.245772e+02
501.000 2015-05-19 11_00_00 9.887494e+02 1.206844e+02
502.000 2015-05-19 11_00_00 9.823126e+02 1.188156e+02
503.000 2015-05-19 11_00_00 1.040914e+03 1.247703e+02
504.000 2015-05-19 11_00_00 9.684975e+02 1.150462e+02
505.000 2015-05-19 11_00_00 1.044642e+03 1.229762e+02
506.000 2015-05-19 11_00_00 1.118517e+03 1.305134e+02
507.000 2015-05-19 11_00_00 1.040877e+03 1.203891e+02
508.000 2015-05-19 11_00_00 9.983834e+02 1.144660e+02
509.000 2015-05-19 11_00_00 1.076772e+03 1.223780e+02
510.000 2015-05-19 11_00_00 1.043491e+03 1.175626e+02
511.000 2015-05-19 11_00_00 1.043916e+03 1.165863e+02
512.000 2015-05-19 11_00_00 1.095757e+03 1.213129e+02
513.000 2015-05-19 11_00_00 1.002962e+03 1.100782e+02
514.000 2015-05-19 11_00_00 9.820039e+02 1.068470e+02
515.000 2015-05-19 11_00_00 1.002612e+03 1.081497e+02
516.000 2015-05-19 11_00_00 1.053160e+03 1.126201e+02
517.000 2015-05-19 11_00_00 7.757365e+02 8.223346e+01
518.000 2015-05-19 11_00_00 9.603350e+02 1.009201e+02
519.000 2015-05-19 11_00_00 9.097583e+02 9.477882e+01
520.000 2015-05-19 11_00_00 1.001541e+03 1.034420e+02
521.000 2015-05-19 11_00_00 1.002003e+03 1.025970e+02
522.000 2015-05-19 11_00_00 1.041634e+03 1.057304e+02
523.000 2015-05-19 11_00_00 9.701980e+02 9.761829e+01
524.000 2015-05-19 11_00_00 1.052469e+03 1.049747e+02
525.000 2015-05-19 11_00_00 1.043885e+03 1.032095e+02
526.000 2015-05-19 11_00_00 9.946875e+02 9.749923e+01
527.000 2015-05-19 11_00_00 8.687479e+02 8.441702e+01
528.000 2015-05-19 11_00_00 1.043155e+03 1.004868e+02
529.000 2015-05-19 11_00_00 1.072552e+03 1.024270e+02
530.000 2015-05-19 11_00_00 1.013263e+03 9.593436e+01
531.000 2015-05-19 11_00_00 1.102714e+03 1.035113e+02
532.000 2015-05-19 11_00_00 1.051800e+03 9.789892e+01
533.000 2015-05-19 11_00_00 9.237688e+02 8.527248e+01
534.000 2015-05-19 11_00_00 1.004519e+03 9.198341e+01
535.000 2015-05-19 11_00_00 1.024906e+03 9.311326e+01
536.000 2015-05-19 11_00_00 1.087533e+03 9.802647e+01
537.000 2015-05-19 11_00_00 1.008959e+03 9.022360e+01
538.000 2015-05-19 11_00_00 1.056147e+03 9.368827e+01
539.000 2015-05-19 11_00_00 1.052633e+03 9.262749e+01
540.000 2015-05-19 11_00_00 1.030110e+03 8.991641e+01
541.000 2015-05-19 11_00_00 9.445689e+02 8.178706e+01
542.000 2015-05-19 11_00_00 1.053643e+03 9.049789e+01
543.000 2015-05-19 11_00_00 1.007832e+03 8.586746e+01
544.000 2015-05-19 11_00_00 1.062977e+03 8.983607e+01
545.000 2015-05-19 11_00_00 1.047104e+03 8.778154e+01
546.000 2015-05-19 11_00_00 1.023780e+03 8.513555e+01
547.000 2015-05-19 11_00_00 1.067241e+03 8.803887e+01
548.000 2015-05-19 11_00_00 9.902040e+02 8.103042e+01
549.000 2015-05-19 11_00_00 1.042089e+03 8.459589e+01
550.000 2015-05-19 11_00_00 1.019279e+03 8.208331e+01
551.000 2015-05-19 11_00_00 1.013087e+03 8.093026e+01
552.000 2015-05-19 11_00_00 1.056966e+03 8.376099e+01
553.000 2015-05-19 11_00_00 1.015750e+03 7.985086e+01
554.000 2015-05-19 11_00_00 1.049138e+03 8.181644e+01
555.000 2015-05-19 11_00_00 1.052297e+03 8.140817e+01
556.000 2015-05-19 11_00_00 1.023484e+03 7.854787e+01
557.000 2015-05-19 11_00_00 9.932714e+02 7.561861e+01
558.000 2015-05-19 11_00_00 1.031161e+03 7.787474e+01
559.000 2015-05-19 11_00_00 9.748124e+02 7.302928e+01
560.000 2015-05-19 11_00_00 9.792052e+02 7.276663e+01
561.000 2015-05-19 11_00_00 1.076279e+03 7.933147e+01
562.000 2015-05-19 11_00_00 9.879863e+02 7.221188e+01
563.000 2015-05-19 11_00_00 1.033694e+03 7.493185e+01
564.000 2015-05-19 11_00_00 1.019140e+03 7.326085e+01
565.000 2015-05-19 11_00_00 1.031142e+03 7.348547e+01
566.000 2015-05-19 11_00_00 9.505442e+02 6.716946e+01
567.000 2015-05-19 11_00_00 1.019335e+03 7.135183e+01
568.000 2015-05-19 11_00_00 1.016150e+03 7.027362e+01
569.000 2015-05-19 11_00_00 9.946598e+02 6.766261e+01
570.000 2015-05-19 11_00_00 9.995096e+02 6.748721e+01
571.000 2015-05-19 11_00_00 9.642070e+02 6.490373e+01
572.000 2015-05-19 11_00_00 1.017996e+03 6.756477e+01
573.000 2015-05-19 11_00_00 1.028357e+03 6.775762e+01
574.000 2015-05-19 11_00_00 1.022440e+03 6.682574e+01
575.000 2015-05-19 11_00_00 9.972266e+02 6.460899e+01
576.000 2015-05-19 11_00_00 9.793196e+02 6.292933e+01
577.000 2015-05-19 11_00_00 1.020630e+03 6.517166e+01
578.000 2015-05-19 11_00_00 9.917684e+02 6.299095e+01
579.000 2015-05-19 11_00_00 9.857464e+02 6.229050e+01
580.000 2015-05-19 11_00_00 1.022140e+03 6.429935e+01
581.000 2015-05-19 11_00_00 1.006456e+03 6.310451e+01
582.000 2015-05-19 11_00_00 1.023822e+03 6.389429e+01
583.000 2015-05-19 11_00_00 1.032875e+03 6.409043e+01
584.000 2015-05-19 11_00_00 1.031179e+03 6.359380e+01
585.000 2015-05-19 11_00_00 1.025828e+03 6.285674e+01
586.000 2015-05-19 11_00_00 9.829391e+02 5.982845e+01
587.000 2015-05-19 11_00_00 1.022254e+03 6.162708e+01
588.000 2015-05-19 11_00_00 1.011992e+03 6.007266e+01
589.000 2015-05-19 11_00_00 8.963345e+02 5.228748e+01
590.000 2015-05-19 11_00_00 9.364160e+02 5.420876e+01
591.000 2015-05-19 11_00_00 9.967737e+02 5.766686e+01
592.000 2015-05-19 11_00_00 9.777054e+02 5.595734e+01
593.000 2015-05-19 11_00_00 9.897171e+02 5.670334e+01
594.000 2015-05-19 11_00_00 9.990831e+02 5.671372e+01
595.000 2015-05-19 11_00_00 9.796464e+02 5.489872e+01
596.000 2015-05-19 11_00_00 1.005312e+03 5.645496e+01
597.000 2015-05-19 11_00_00 1.008212e+03 5.609660e+01
598.000 2015-05-19 11_00_00 9.881074e+02 5.479401e+01
599.000 2015-05-19 11_00_00 9.884857e+02 5.442547e+01
600.000 2015-05-19 11_00_00 9.891186e+02 5.434710e+01
601.000 2015-05-19 11_00_00 9.838624e+02 5.385805e+01
602.000 2015-05-19 11_00_00 9.732194e+02 5.295618e+01
603.000 2015-05-19 11_00_00 9.796243e+02 5.299192e+01
604.000 2015-05-19 11_00_00 1.011446e+03 5.438575e+01
605.000 2015-05-19 11_00_00 1.009659e+03 5.393781e+01
606.000 2015-05-19 11_00_00 9.986401e+02 5.298333e+01
607.000 2015-05-19 11_00_00 9.937037e+02 5.235837e+01
608.000 2015-05-19 11_00_00 9.907693e+02 5.184459e+01
609.000 2015-05-19 11_00_00 9.812743e+02 5.099232e+01
610.000 2015-05-19 11_00_00 9.662297e+02 4.986366e+01
611.000 2015-05-19 11_00_00 9.826110e+02 5.035801e+01
612.000 2015-05-19 11_00_00 9.704940e+02 4.939202e+01
613.000 2015-05-19 11_00_00 9.569607e+02 4.836395e+01
614.000 2015-05-19 11_00_00 9.230106e+02 4.632189e+01
615.000 2015-05-19 11_00_00 9.678437e+02 4.823298e+01
616.000 2015-05-19 11_00_00 9.207985e+02 4.556663e+01
617.000 2015-05-19 11_00_00 9.265297e+02 4.552584e+01
618.000 2015-05-19 11_00_00 9.706990e+02 4.735485e+01
619.000 2015-05-19 11_00_00 9.621851e+02 4.659844e+01
620.000 2015-05-19 11_00_00 9.767499e+02 4.695761e+01
621.000 2015-05-19 11_00_00 9.938357e+02 4.742416e+01
622.000 2015-05-19 11_00_00 9.415977e+02 4.459294e+01
623.000 2015-05-19 11_00_00 9.490375e+02 4.459790e+01
624.000 2015-05-19 11_00_00 9.501575e+02 4.430772e+01
625.000 2015-05-19 11_00_00 9.244560e+02 4.277597e+01
626.000 2015-05-19 11_00_00 9.291539e+02 4.263768e+01
627.000 2015-05-19 11_00_00 9.440143e+02 4.277296e+01
628.000 2015-05-19 11_00_00 9.160588e+02 4.025197e+01
629.000 2015-05-19 11_00_00 9.499337e+02 4.196674e+01
630.000 2015-05-19 11_00_00 9.189493e+02 4.041825e+01
631.000 2015-05-19 11_00_00 9.556801e+02 4.191098e+01
632.000 2015-05-19 11_00_00 8.924191e+02 3.885792e+01
633.000 2015-05-19 11_00_00 9.603584e+02 4.182855e+01
634.000 2015-05-19 11_00_00 9.335598e+02 4.052195e+01
635.000 2015-05-19 11_00_00 9.522498e+02 4.110978e+01
636.000 2015-05-19 11_00_00 9.201525e+02 3.954031e+01
637.000 2015-05-19 11_00_00 9.520294e+02 4.070309e+01
638.000 2015-05-19 11_00_00 9.682477e+02 4.124921e+01
639.000 2015-05-19 11_00_00 9.615673e+02 4.073215e+01
640.000 2015-05-19 11_00_00 9.325439e+02 3.931308e+01
641.000 2015-05-19 11_00_00 9.471610e+02 3.969361e+01
642.000 2015-05-19 11_00_00 9.367686e+02 3.905292e+01
643.000 2015-05-19 11_00_00 9.539594e+02 3.946083e+01
644.000 2015-05-19 11_00_00 9.438879e+02 3.880508e+01
645.000 2015-05-19 11_00_00 9.526608e+02 3.882561e+01
646.000 2015-05-19 11_00_00 9.163396e+02 3.682983e+01
647.000 2015-05-19 11_00_00 9.289398e+02 3.692543e+01
648.000 2015-05-19 11_00_00 9.271794e+02 3.645407e+01
649.000 2015-05-19 11_00_00 9.468635e+02 3.713542e+01
650.000 2015-05-19 11_00_00 8.789400e+02 3.451185e+01
651.000 2015-05-19 11_00_00 9.473469e+02 3.695656e+01
652.000 2015-05-19 11_00_00 9.287372e+02 3.576457e+01
653.000 2015-05-19 11_00_00 9.490272e+02 3.660662e+01
654.000 2015-05-19 11_00_00 9.370696e+02 3.586161e+01
655.000 2015-05-19 11_00_00 9.125973e+02 3.463391e+01
656.000 2015-05-19 11_00_00 7.753639e+02 2.927361e+01
657.000 2015-05-19 11_00_00 8.280457e+02 3.106470e+01
658.000 2015-05-19 11_00_00 9.231874e+02 3.456688e+01
659.000 2015-05-19 11_00_00 9.260967e+02 3.454399e+01
660.000 2015-05-19 11_00_00 9.339963e+02 3.465714e+01
661.000 2015-05-19 11_00_00 9.388953e+02 3.473402e+01
662.000 2015-05-19 11_00_00 9.530407e+02 3.508678e+01
663.000 2015-05-19 11_00_00 9.429188e+02 3.448198e+01
664.000 2015-05-19 11_00_00 9.284875e+02 3.376006e+01
665.000 2015-05-19 11_00_00 9.330460e+02 3.372569e+01
666.000 2015-05-19 11_00_00 9.448643e+02 3.396144e+01
667.000 2015-05-19 11_00_00 9.266426e+02 3.311362e+01
668.000 2015-05-19 11_00_00 9.324481e+02 3.313305e+01
669.000 2015-05-19 11_00_00 9.463717e+02 3.342722e+01
670.000 2015-05-19 11_00_00 9.355633e+02 3.284558e+01
671.000 2015-05-19 11_00_00 9.261669e+02 3.232073e+01
672.000 2015-05-19 11_00_00 9.236579e+02 3.203762e+01
673.000 2015-05-19 11_00_00 9.307814e+02 3.208883e+01
674.000 2015-05-19 11_00_00 9.330922e+02 3.197353e+01
675.000 2015-05-19 11_00_00 9.193312e+02 3.131151e+01
676.000 2015-05-19 11_00_00 9.371681e+02 3.172567e+01
677.000 2015-05-19 11_00_00 9.189766e+02 3.092148e+01
678.000 2015-05-19 11_00_00 9.346296e+02 3.125821e+01
679.000 2015-05-19 11_00_00 9.218474e+02 3.064134e+01
680.000 2015-05-19 11_00_00 9.151122e+02 3.021599e+01
681.000 2015-05-19 11_00_00 9.164406e+02 3.005421e+01
682.000 2015-05-19 11_00_00 9.148987e+02 2.981795e+01
683.000 2015-05-19 11_00_00 9.213704e+02 2.983421e+01
684.000 2015-05-19 11_00_00 9.051341e+02 2.910236e+01
685.000 2015-05-19 11_00_00 9.157578e+02 2.928480e+01
686.000 2015-05-19 11_00_00 8.741152e+02 2.765181e+01
687.000 2015-05-19 11_00_00 7.478442e+02 2.213709e+01
688.000 2015-05-19 11_00_00 7.877348e+02 2.347772e+01
689.000 2015-05-19 11_00_00 7.788670e+02 2.299202e+01
690.000 2015-05-19 11_00_00 8.032549e+02 2.898405e+01
691.000 2015-05-19 11_00_00 8.347573e+02 3.033183e+01
692.000 2015-05-19 11_00_00 8.479000e+02 3.094726e+01
693.000 2015-05-19 11_00_00 8.525546e+02 3.085368e+01
694.000 2015-05-19 11_00_00 8.567393e+02 3.067475e+01
695.000 2015-05-19 11_00_00 8.505602e+02 3.047555e+01
696.000 2015-05-19 11_00_00 8.655084e+02 3.095983e+01
697.000 2015-05-19 11_00_00 8.855938e+02 3.220360e+01
698.000 2015-05-19 11_00_00 8.657538e+02 3.112157e+01
699.000 2015-05-19 11_00_00 8.658090e+02 3.036528e+01
700.000 2015-05-19 11_00_00 8.585827e+02 3.000832e+01
701.000 2015-05-19 11_00_00 8.359861e+02 2.894219e+01
702.000 2015-05-19 11_00_00 8.346912e+02 2.879788e+01
703.000 2015-05-19 11_00_00 8.599037e+02 2.994687e+01
704.000 2015-05-19 11_00_00 8.631672e+02 2.990310e+01
705.000 2015-05-19 11_00_00 8.644384e+02 2.956296e+01
706.000 2015-05-19 11_00_00 8.565159e+02 2.915531e+01
707.000 2015-05-19 11_00_00 8.457053e+02 2.868564e+01
708.000 2015-05-19 11_00_00 8.725714e+02 2.950186e+01
709.000 2015-05-19 11_00_00 8.459014e+02 2.860263e+01
710.000 2015-05-19 11_00_00 8.610676e+02 2.875784e+01
711.000 2015-05-19 11_00_00 8.571368e+02 2.864253e+01
712.000 2015-05-19 11_00_00 8.492244e+02 2.838471e+01
713.000 2015-05-19 11_00_00 8.426772e+02 2.785783e+01
